MONTH,revenue
2023-01-01,38093.8350000000
2023-02-01,24160.8630000000
2023-03-01,51070.3830000000
2023-04-01,37269.3670000000
2023-05-01,102524.2475000000
2023-06-01,74659.7475000000
2023-07-01,57426.2845000000
2023-08-01,74908.6105000000
2023-09-01,51092.2845000000
2023-10-01,49061.4400000000
2023-11-01,91266.5170000000
2023-12-01,101385.5005000000
2024-01-01,35406.6475000000
2024-02-01,73415.0935000000
2024-03-01,39939.1645000000
2024-04-01,29756.9410000000
2024-05-01,28776.5755000000
2024-06-01,56472.0480000000
2024-07-01,2016817.4245000000
2024-08-01,2323783.5395000000
2024-09-01,2099583.8555000000
2024-10-01,2195372.8720000000
2024-11-01,2094661.8380000000
2024-12-01,2572147.5765000000
2025-01-01,2092197.7930000000
2025-02-01,1868714.0375000000
2025-03-01,2071348.6420000000
2025-04-01,2340630.3700000000
2025-05-01,2306721.6415000000
2025-06-01,1934101.1335000000
2025-07-01,1905363.7835000000
2025-08-01,2583511.3530000000
2025-09-01,2356944.9860000000
2025-10-01,2204395.5255000000
2025-11-01,2358816.7155000000
2025-12-01,2306005.4155000000
2026-01-01,2366953.0965000000
2026-02-01,1912214.3085000000
2026-03-01,2093804.9740000000
2026-04-01,2145824.7565000000
2026-05-01,2154331.6565000000
2026-06-01,1924767.0105000000
2026-07-01,885001.0365000000
